Word: accidentoccurred, Freq: 1
Word: deeperunderstanding, Freq: 1
Word: defi, Freq: 5
Word: diesel, Freq: 42
Word: disappearcompletely, Freq: 1
Word: devenezuela, Freq: 7
Word: dlryear, Freq: 1
Word: deckareas, Freq: 1
Word: doubtshad, Freq: 1
Word: doors, Freq: 28
Word: decksthrough, Freq: 1
Word: depositswere, Freq: 3
Word: doubles, Freq: 10
Word: dunlop, Freq: 9
Word: darby, Freq: 6
Word: drowned, Freq: 3
Word: deadliest, Freq: 1
Word: dottitle, Freq: 1
Word: denial, Freq: 10
Word: decidednot, Freq: 5
Word: divert, Freq: 5
Word: dueat, Freq: 1
Word: distributionthis, Freq: 1
Word: diminished, Freq: 8
Word: dividendof, Freq: 4
Word: departmentof, Freq: 5
Word: dolr, Freq: 4
Word: dirisparmio, Freq: 1
Word: displacing, Freq: 1
Word: disappointment, Freq: 17
Word: debtinto, Freq: 1
Word: dpec, Freq: 1
Word: distributes, Freq: 11
Word: downwardrevision, Freq: 3
Word: dlrsworth, Freq: 13
Word: dlrsappropriated, Freq: 1
Word: defraudedinvestors, Freq: 1
Word: dumez, Freq: 12
Word: dlrsavg, Freq: 5
Word: designdetails, Freq: 1
Word: decker, Freq: 10
Word: dts, Freq: 1
Word: delis, Freq: 1
Word: differently, Freq: 3
Word: detrimental, Freq: 4
Word: dialogue, Freq: 15
Word: debtcould, Freq: 1
Word: debtdecreases, Freq: 1
Word: draftprospectus, Freq: 1
Word: destruction, Freq: 9
Word: deployment, Freq: 10
Word: dli, Freq: 1
Word: deployed, Freq: 5
Word: dlrsrevs, Freq: 27
Word: debtobligations, Freq: 1
Word: doug, Freq: 7
Word: divestencor, Freq: 1
Word: districtcourt, Freq: 7
Word: debtcrisis, Freq: 22
Word: divisionsin, Freq: 1
Word: divers, Freq: 2
Word: dust, Freq: 4
Word: davidstanley, Freq: 1
Word: depended, Freq: 23
Word: dissatisfied, Freq: 6
Word: distancebusiness, Freq: 4
Word: datasystems, Freq: 3
Word: deputyraul, Freq: 2
Word: decidebefore, Freq: 1
Word: designatedby, Freq: 1
Word: deliveryinto, Freq: 1
Word: destocking, Freq: 7
Word: dapn, Freq: 4
Word: dauphin, Freq: 12
Word: detailedfunctions, Freq: 1
Word: detailthe, Freq: 1
Word: desposits, Freq: 3
Word: dummy, Freq: 1
Word: decisionclosely, Freq: 1
Word: describingits, Freq: 1
Word: demonstrationof, Freq: 1
Word: dlrsto, Freq: 28
Word: disadvantagebecause, Freq: 1
Word: domesticprices, Freq: 1
Word: disqualify, Freq: 2
Word: drsmthsoper, Freq: 1
Word: derefinancement, Freq: 1
Word: demandwith, Freq: 1
Word: dayrepurchase, Freq: 8
Word: dlrloss, Freq: 4
Word: daybpd, Freq: 4
Word: downgradedfixed, Freq: 1
Word: drugsthat, Freq: 1
Word: drugstatus, Freq: 1
Word: diarrhea, Freq: 2
Word: developmentefforts, Freq: 1
Word: dixon, Freq: 22
Word: defenses, Freq: 6
Word: debtratings, Freq: 2
Word: declaredan, Freq: 1
Word: decemberand, Freq: 9
Word: dissolved, Freq: 6
Word: dci, Freq: 3
Word: desjard, Freq: 2
Word: downgrading, Freq: 10
Word: downg, Freq: 1
Word: dudley, Freq: 22
Word: designationon, Freq: 1
Word: directives, Freq: 1
Word: defaulting, Freq: 2
Word: direc, Freq: 3
Word: dlrspaid, Freq: 1
Word: dollartitle, Freq: 2
Word: durablegoods, Freq: 2
Word: disbursement, Freq: 6
Word: declinedto, Freq: 7
Word: debtrepayment, Freq: 4
Word: danvers, Freq: 2
Word: dutytitle, Freq: 1
Word: dootherwise, Freq: 1
Word: domemines, Freq: 1
Word: dismissing, Freq: 4
Word: dgic, Freq: 3
Word: donegal, Freq: 5
Word: deteriorationin, Freq: 3
Word: dollardepreciation, Freq: 1
Word: dcertainly, Freq: 1
Word: dataprove, Freq: 1
Word: disintegrated, Freq: 1
Word: discredited, Freq: 1
Word: depositaccounts, Freq: 2
Word: debentured, Freq: 1
Word: deterring, Freq: 2
Word: declaratory, Freq: 2
Word: donated, Freq: 10
Word: disciplinaryproceedings, Freq: 1
Word: dantecaputo, Freq: 1
Word: decreases, Freq: 7
Word: daybefore, Freq: 2
Word: davidbonior, Freq: 1
Word: daypresident, Freq: 1
Word: disseminatingallegedly, Freq: 1
Word: daustertold, Freq: 1
Word: distantdeliveries, Freq: 1
Word: defendantssuccessfully, Freq: 1
Word: defaud, Freq: 1
Word: dismissal, Freq: 18
Word: dismisses, Freq: 16
Word: dlrsowed, Freq: 1
Word: differedover, Freq: 1
Word: delayin, Freq: 2
Word: deter, Freq: 11
Word: dakotacity, Freq: 3
Word: dover, Freq: 8
Word: danrostenkowski, Freq: 3
Word: dlrextraordinary, Freq: 3
Word: debtredemptions, Freq: 1
Word: dallasinvestor, Freq: 2
Word: depositsfrom, Freq: 1
Word: deerfieldbeach, Freq: 1
Word: daysfollowing, Freq: 4
Word: distributionof, Freq: 4
Word: disbursed, Freq: 13
Word: depression, Freq: 18
Word: duqusne, Freq: 1
Word: dqu, Freq: 4
Word: definitve, Freq: 1
Word: decembermonths, Freq: 1
Word: drawdowns, Freq: 2
Word: detailsand, Freq: 1
Word: dryden, Freq: 4
Word: defeated, Freq: 16
Word: danbury, Freq: 7
Word: duquesne, Freq: 13
Word: debtare, Freq: 3
Word: dlrsm, Freq: 1
Word: domesticdistribution, Freq: 1
Word: disparities, Freq: 1
Word: differentiated, Freq: 1
Word: developmentjean, Freq: 1
Word: deputyadministrator, Freq: 2
Word: dateinto, Freq: 2
Word: depositindicated, Freq: 1
Word: driver, Freq: 14
Word: domesticindustry, Freq: 2
Word: decreed, Freq: 2
Word: decemberpact, Freq: 1
Word: disciplined, Freq: 3
Word: directorsof, Freq: 4
Word: dlroilfield, Freq: 1
Word: densitypolyethylene, Freq: 1
Word: debtmanagement, Freq: 2
Word: disadvantages, Freq: 6
Word: domesticsupport, Freq: 1
Word: dubious, Freq: 2
Word: decisionsare, Freq: 1
Word: dextran, Freq: 1
Word: dexide, Freq: 1
Word: debtsuspension, Freq: 1
Word: dilsonfunaro, Freq: 6
Word: dangers, Freq: 11
Word: dlrtrade, Freq: 4
Word: designerco, Freq: 1
Word: deve, Freq: 1
Word: debtextinguishment, Freq: 2
Word: drasticdeterioration, Freq: 1
Word: diaye, Freq: 3
Word: domco, Freq: 2
Word: defraud, Freq: 5
Word: dlrconvertible, Freq: 5
Word: degraaf, Freq: 1
Word: dlrsestimated, Freq: 1
Word: disputeinvolving, Freq: 1
Word: decreasedpct, Freq: 1
Word: dco, Freq: 8
Word: ducommun, Freq: 10
Word: decapitalization, Freq: 1
Word: directorpeter, Freq: 1
Word: detailswould, Freq: 1
Word: divestituresafter, Freq: 1
Word: directlyinto, Freq: 3
Word: datametrics, Freq: 5
Word: dmcz, Freq: 2
Word: dm, Freq: 19
Word: datatmetrics, Freq: 2
Word: drastically, Freq: 7
Word: dbh, Freq: 3
Word: depreciationor, Freq: 1
Word: debtsecurities, Freq: 24
Word: disorders, Freq: 7
Word: disdmutase, Freq: 1
Word: deliberately, Freq: 12
Word: dlrsreported, Freq: 8
Word: decreasethe, Freq: 1
Word: directedtowards, Freq: 1
Word: devaluations, Freq: 2
Word: diverge, Freq: 1
Word: drugssafely, Freq: 1
Word: druguse, Freq: 1
Word: davidrogers, Freq: 1
Word: depositors, Freq: 29
Word: dollarfinal, Freq: 1
Word: dlrsgroup, Freq: 1
Word: dlrsfinal, Freq: 1
Word: discountof, Freq: 1
Word: dela, Freq: 2
Word: downto, Freq: 8
Word: decisionnot, Freq: 2
Word: dutchinterest, Freq: 2
Word: dutcheconomic, Freq: 1
Word: despitelast, Freq: 1
Word: deficitwas, Freq: 4
Word: dollarat, Freq: 2
Word: dividendtitle, Freq: 4
Word: diseasesthat, Freq: 1
Word: drugsis, Freq: 1
Word: deadly, Freq: 9
Word: dueyielding, Freq: 7
Word: duk, Freq: 5
Word: dsts, Freq: 4
Word: dst, Freq: 8
Word: dividendsreuterbody, Freq: 5
Word: democratswednesday, Freq: 1
Word: delphiwithin, Freq: 1
Word: delphi, Freq: 1
Word: det, Freq: 6
Word: dislodge, Freq: 4
Word: distancerate, Freq: 1
Word: dial, Freq: 5
Word: dg, Freq: 7
Word: disbarment, Freq: 1
Word: dennislevine, Freq: 3
Word: distressing, Freq: 1
Word: daustersaid, Freq: 1
Word: dighton, Freq: 3
Word: downover, Freq: 1
Word: directlycomparable, Freq: 1
Word: desantander, Freq: 1
Word: deta, Freq: 2
Word: dart, Freq: 84
Word: dlj, Freq: 10
Word: definitiveagreement, Freq: 15
Word: directingu, Freq: 1
Word: developmentbanks, Freq: 3
Word: disasterwhen, Freq: 1
Word: depar, Freq: 4
Word: delighted, Freq: 7
Word: daybbd, Freq: 1
Word: downstream, Freq: 10
Word: depositaryshares, Freq: 2
Word: directing, Freq: 4
Word: directcompetition, Freq: 3
Word: doldrums, Freq: 7
Word: depots, Freq: 3
Word: designer, Freq: 7
Word: decemberreuterbody, Freq: 6
Word: discontinuedoperationgs, Freq: 1
Word: distributing, Freq: 21
Word: duke, Freq: 12
Word: disorder, Freq: 2
Word: deficient, Freq: 4
Word: dru, Freq: 1
Word: decisively, Freq: 4
Word: demonstrations, Freq: 12
Word: dairies, Freq: 3
Word: developme, Freq: 2
Word: defendthe, Freq: 3
Word: deficitswith, Freq: 1
Word: discountdepartment, Freq: 1
Word: dayrunning, Freq: 1
Word: deepin, Freq: 1
Word: deficitabout, Freq: 2
Word: defenceelectronics, Freq: 1
Word: detelecommunications, Freq: 1
Word: dangersignals, Freq: 1
Word: dehesatold, Freq: 1
Word: deregulates, Freq: 2
Word: dollarrate, Freq: 5
Word: datethe, Freq: 3
Word: domesticelectrical, Freq: 1
Word: departmentfor, Freq: 2
Word: drift, Freq: 9
Word: dkb, Freq: 1
Word: dealersaid, Freq: 5
Word: dlrsflooded, Freq: 1
Word: disgruntled, Freq: 6
Word: dlrcertificate, Freq: 1
Word: discouragingthe, Freq: 1
Word: dismissingthe, Freq: 1
Word: devised, Freq: 7
Word: deepening, Freq: 8
Word: dailyal, Freq: 1
Word: disqualification, Freq: 2
Word: disqualified, Freq: 4
Word: dealersin, Freq: 1
Word: demandis, Freq: 2
Word: defences, Freq: 6
Word: defensive, Freq: 30
Word: dehqani, Freq: 1
Word: decentralise, Freq: 1
Word: daihatsu, Freq: 5
Word: debtsturning, Freq: 1
Word: duringand, Freq: 1
Word: discomfort, Freq: 4
Word: drama, Freq: 2
Word: draukraftwerke, Freq: 2
Word: drau, Freq: 1
Word: decmeber, Freq: 1
Word: dlrflotation, Freq: 1
Word: diversity, Freq: 5
Word: databank, Freq: 1
Word: databanksystems, Freq: 1
Word: driven, Freq: 30
Word: disputewithin, Freq: 1
Word: decemberwas, Freq: 2
Word: dealt, Freq: 26
Word: deadweight, Freq: 3
Word: dlrssince, Freq: 3
Word: dockyardco, Freq: 1
Word: designate, Freq: 9
Word: demita, Freq: 1
Word: dealerssaid, Freq: 38
Word: deficitnarrowed, Freq: 2
Word: diversifyits, Freq: 1
Word: denisbra, Freq: 1
Word: desi, Freq: 3
Word: downturn, Freq: 52
Word: deepeningeconomic, Freq: 1
Word: doingwhat, Freq: 3
Word: discriminatory, Freq: 11
Word: debtof, Freq: 7
Word: desposit, Freq: 1
Word: dailycrude, Freq: 5
Word: deman, Freq: 5
Word: discontinuing, Freq: 5
Word: draf, Freq: 1
Word: deliverable, Freq: 41
Word: differentcomponents, Freq: 1
Word: divad, Freq: 1
Word: defensedepartment, Freq: 5
Word: departmentinspector, Freq: 1
Word: deutzof, Freq: 1
Word: deliberations, Freq: 16
Word: decouple, Freq: 3
Word: dothe, Freq: 2
Word: deputytrade, Freq: 1
Word: directcustomers, Freq: 1
Word: debtplan, Freq: 1
Word: dmp, Freq: 37
Word: dome, Freq: 316
Word: dataand, Freq: 5
Word: dlrpreferred, Freq: 1
Word: diagnose, Freq: 3
Word: despitea, Freq: 4
Word: downfive, Freq: 1
Word: declineseven, Freq: 1
Word: departmentattributed, Freq: 1
Word: deadlines, Freq: 12
Word: dlrfinancing, Freq: 1
Word: dragged, Freq: 4
Word: dwarfed, Freq: 1
Word: defintive, Freq: 1
Word: detects, Freq: 4
Word: detect, Freq: 19
Word: diagnostics, Freq: 18
Word: debenturesannually, Freq: 1
Word: developingtechnology, Freq: 1
Word: decontamination, Freq: 1
Word: deems, Freq: 3
Word: debenturesdue, Freq: 19
Word: dlrson, Freq: 13
Word: dlrsissue, Freq: 1
Word: drivesecurities, Freq: 1
Word: decisionon, Freq: 3
Word: dlrcontract, Freq: 13
Word: dairyproducts, Freq: 1
Word: dairysupport, Freq: 1
Word: daub, Freq: 3
Word: dlrsrespectively, Freq: 2
Word: denies, Freq: 82
Word: debracoyman, Freq: 1
Word: dp, Freq: 50
Word: duff, Freq: 63
Word: debtentures, Freq: 1
Word: dalt, Freq: 1
Word: dalton, Freq: 7
Word: downs, Freq: 19
Word: downthe, Freq: 5
Word: depositary, Freq: 21
Word: defended, Freq: 32
Word: datesales, Freq: 1
Word: dismiss, Freq: 21
Word: dca, Freq: 9
Word: dove, Freq: 2
Word: duediligence, Freq: 3
Word: dynasty, Freq: 1
Word: dya, Freq: 4
Word: dlrssemi, Freq: 1
Word: defaultin, Freq: 1
Word: dlrrate, Freq: 1
Word: dlrrevenue, Freq: 1
Word: donaldguinn, Freq: 1
Word: deplored, Freq: 3
Word: dayfor, Freq: 1
Word: dayfrom, Freq: 3
Word: dis, Freq: 24
Word: disney, Freq: 55
Word: drugstocks, Freq: 1
Word: deraffinage, Freq: 1
Word: dollarhad, Freq: 1
Word: despetroles, Freq: 1
Word: discouraging, Freq: 7
Word: diving, Freq: 1
Word: drains, Freq: 6
Word: downwages, Freq: 1
Word: domesticcompetition, Freq: 1
Word: domesticcar, Freq: 3
Word: dhr, Freq: 6
Word: danaher, Freq: 8
Word: derived, Freq: 21
Word: dialing, Freq: 6
Word: delisted, Freq: 12
Word: discovery, Freq: 47
Word: dgc, Freq: 4
Word: digicon, Freq: 13
Word: distributionwould, Freq: 1
Word: dlrdeficit, Freq: 4
Word: diminish, Freq: 12
Word: dlrstrade, Freq: 1
Word: detailing, Freq: 9
Word: drillingequipment, Freq: 1
Word: dorn, Freq: 4
Word: davison, Freq: 3
Word: debtand, Freq: 21
Word: defendents, Freq: 2
Word: drag, Freq: 9
Word: demandpayment, Freq: 1
Word: depths, Freq: 6
Word: dragon, Freq: 4
Word: despicablefiction, Freq: 1
Word: despicable, Freq: 1
Word: denouncedpress, Freq: 1
Word: denounces, Freq: 5
Word: dregs, Freq: 1
Word: drillingactivity, Freq: 1
Word: discussthe, Freq: 9
Word: dominates, Freq: 3
Word: donein, Freq: 1
Word: duringfebruary, Freq: 3
Word: driftwood, Freq: 2
Word: destabiliseprices, Freq: 1
Word: dairyregime, Freq: 1
Word: destab, Freq: 1
Word: diminisheddeficiency, Freq: 1
Word: decoupling, Freq: 18
Word: davignon, Freq: 1
Word: deltaair, Freq: 1
Word: dissimilar, Freq: 1
Word: differed, Freq: 13
Word: duejune, Freq: 2
Word: dlrsconvertible, Freq: 1
Word: debentureson, Freq: 1
Word: debits, Freq: 5
Word: dothan, Freq: 3
Word: destructionof, Freq: 2
Word: disarmamentexperts, Freq: 1
Word: discussingmedium, Freq: 1
Word: defenseagainst, Freq: 1
Word: draw, Freq: 69
Word: dividendfrequently, Freq: 1
Word: dilemma, Freq: 14
Word: dlrrevolving, Freq: 8
Word: dlradvance, Freq: 2
Word: dwt, Freq: 20
Word: determinethe, Freq: 4
Word: directorfor, Freq: 1
Word: debtcharge, Freq: 1
Word: defaults, Freq: 11
Word: delinquency, Freq: 1
Word: distortions, Freq: 14
Word: duche, Freq: 2
Word: decemberthat, Freq: 1
Word: debiting, Freq: 1
Word: disposed, Freq: 5
Word: decidedto, Freq: 8
Word: depressions, Freq: 1
Word: drops, Freq: 57
Word: dlrwritedown, Freq: 1
Word: devtek, Freq: 2
Word: dosagelevels, Freq: 1
Word: dear, Freq: 2
Word: designated, Freq: 24
Word: demandthroughout, Freq: 1
Word: discountbrokerage, Freq: 3
Word: datacomm, Freq: 4
Word: drch, Freq: 7
Word: divestment, Freq: 15
Word: dieter, Freq: 17
Word: desktopcomputer, Freq: 2
Word: distributioncompany, Freq: 1
Word: distributionsystem, Freq: 2
Word: doesmajor, Freq: 1
Word: dealerstitle, Freq: 41
Word: decemberfor, Freq: 3
Word: debtincurred, Freq: 6
Word: decisionsthey, Freq: 2
Word: debating, Freq: 4
Word: doubling, Freq: 26
Word: detailsbut, Freq: 1
Word: dnc, Freq: 20
Word: duewith, Freq: 13
Word: decisionto, Freq: 11
Word: dowith, Freq: 1
Word: dlrscompared, Freq: 11
Word: deferredpayments, Freq: 1
Word: dbrn, Freq: 2
Word: dress, Freq: 4
Word: durablesorders, Freq: 1
Word: dimitrishalikias, Freq: 1
Word: deducting, Freq: 8
Word: distortion, Freq: 6
Word: detailedrules, Freq: 1
Word: dispose, Freq: 11
Word: dairyoutput, Freq: 1
Word: dlrsversus, Freq: 1
Word: distributeautographix, Freq: 1
Word: dealersassociation, Freq: 1
Word: difficultto, Freq: 3
Word: dlrallotment, Freq: 1
Word: developeda, Freq: 1
Word: democracies, Freq: 18
Word: debenturesand, Freq: 4
Word: dlrsface, Freq: 1
Word: defenseelectronics, Freq: 4
Word: dirctor, Freq: 1
Word: directorof, Freq: 6
Word: drawings, Freq: 21
Word: drexelburnham, Freq: 9
Word: discretionary, Freq: 5
Word: dismal, Freq: 6
Word: dexleigh, Freq: 2
Word: droughts, Freq: 4
Word: diversifiedfinancial, Freq: 1
Word: differentgovernment, Freq: 1
Word: dealwould, Freq: 3
Word: deacon, Freq: 5
Word: dlrswill, Freq: 6
Word: duringjuly, Freq: 1
Word: driving, Freq: 27
Word: distributionsbecause, Freq: 1
Word: deductions, Freq: 13
Word: died, Freq: 53
Word: departmentproposes, Freq: 1
Word: differencebetween, Freq: 9
Word: domesticeconomic, Freq: 3
Word: debtproblems, Freq: 8
Word: dwindled, Freq: 1
Word: departmentsand, Freq: 1
Word: draftingstages, Freq: 1
Word: dominicanrepublic, Freq: 4
Word: donation, Freq: 3
Word: directorsauthorized, Freq: 1
Word: duemarch, Freq: 3
Word: discontinue, Freq: 11
Word: dryers, Freq: 2
Word: drink, Freq: 13
Word: distillate, Freq: 54
Word: distil, Freq: 9
Word: drum, Freq: 5
Word: determinedeffort, Freq: 1
Word: desperate, Freq: 10
Word: dryness, Freq: 8
Word: defines, Freq: 5
Word: downthree, Freq: 2
Word: downtown, Freq: 18
Word: distinctions, Freq: 2
Word: draft, Freq: 100
Word: deteriorated, Freq: 11
Word: debtrelief, Freq: 2
Word: discountdrug, Freq: 1
Word: downgrades, Freq: 88
Word: dwpa, Freq: 2
Word: discussionswith, Freq: 8
Word: davidmulford, Freq: 5
Word: duringthis, Freq: 2
Word: drawers, Freq: 1
Word: dlrsby, Freq: 6
Word: dealappears, Freq: 1
Word: decides, Freq: 45
Word: dealfor, Freq: 1
Word: debtstructure, Freq: 2
Word: deducted, Freq: 5
Word: delegationsources, Freq: 1
Word: dinner, Freq: 17
Word: draftpro, Freq: 1
Word: draftsmaster, Freq: 1
Word: draftmaster, Freq: 1
Word: draftmasters, Freq: 1
Word: departmental, Freq: 4
Word: divisioin, Freq: 1
Word: distancetelephone, Freq: 2
Word: deterioration, Freq: 38
Word: daysnotice, Freq: 1
Word: debated, Freq: 9
Word: diplomatsexpect, Freq: 1
Word: drco, Freq: 2
Word: debenturesmay, Freq: 1
Word: decidedly, Freq: 1
Word: domesticdemand, Freq: 24
Word: demandfor, Freq: 15
Word: departmentspokesman, Freq: 1
Word: dynamics, Freq: 91
Word: datagraphix, Freq: 10
Word: delegations, Freq: 19
Word: deniedus, Freq: 1
Word: distributedremaining, Freq: 1
Word: dramatized, Freq: 1
Word: developers, Freq: 7
Word: dmag, Freq: 2
Word: datamag, Freq: 2
Word: desertedfloor, Freq: 1
Word: deteriorate, Freq: 11
Word: dividendreuterbody, Freq: 1
Word: dividendpayout, Freq: 1
Word: dlrsand, Freq: 58
Word: drugstores, Freq: 3
Word: deerfield, Freq: 25
Word: dlrsover, Freq: 9
Word: deliver, Freq: 38
Word: datacopy, Freq: 4
Word: dcpy, Freq: 4
Word: datacorpy, Freq: 2
Word: dlog, Freq: 2
Word: dlrsduring, Freq: 5
Word: dlrsmarket, Freq: 1
Word: dlrincrease, Freq: 2
Word: dane, Freq: 1
Word: doyle, Freq: 1
Word: deficiencypayments, Freq: 10
Word: deficiency, Freq: 46
Word: defic, Freq: 4
Word: descriptionlanguage, Freq: 1
Word: depthdrilling, Freq: 1
Word: directed, Freq: 26
Word: dlrsshr, Freq: 32
Word: dasa, Freq: 5
Word: drainthe, Freq: 1
Word: dutchcentral, Freq: 4
Word: declinegradually, Freq: 1
Word: disproportionate, Freq: 1
Word: damageunder, Freq: 1
Word: dormancy, Freq: 7
Word: directintervention, Freq: 2
Word: dlrsreuterbody, Freq: 14
Word: decby, Freq: 1
Word: discontinuedoperationsloss, Freq: 1
Word: drilled, Freq: 35
Word: detected, Freq: 21
Word: drafts, Freq: 5
Word: deferred, Freq: 51
Word: dilutive, Freq: 4
Word: dbkg, Freq: 15
Word: doso, Freq: 4
Word: discounts, Freq: 45
Word: depth, Freq: 42
Word: doyon, Freq: 4
Word: degrees, Freq: 49
Word: derivative, Freq: 7
Word: dlrnet, Freq: 24
Word: dutc, Freq: 2
Word: disinfectant, Freq: 1
Word: depository, Freq: 6
Word: dlrswith, Freq: 3
Word: drives, Freq: 19
Word: diskversion, Freq: 1
Word: density, Freq: 9
Word: disy, Freq: 1
Word: disks, Freq: 14
Word: dms, Freq: 3
Word: dimis, Freq: 6
Word: dlrsthe, Freq: 2
Word: domesticnews, Freq: 1
Word: distributionand, Freq: 1
Word: difficultphase, Freq: 1
Word: dim, Freq: 11
Word: detergents, Freq: 4
Word: divergence, Freq: 5
Word: droppedthree, Freq: 1
Word: disposal, Freq: 57
Word: dai, Freq: 34
Word: dlrsvs, Freq: 18
Word: dellavoro, Freq: 3
Word: deck, Freq: 6
Word: decidedsuch, Freq: 1
Word: dlrseach, Freq: 13
Word: debtrestructuring, Freq: 9
Word: dealersadded, Freq: 1
Word: depreciating, Freq: 2
Word: disbursing, Freq: 3
Word: depositissuance, Freq: 1
Word: daig, Freq: 8
Word: daimler, Freq: 24
Word: demonstrate, Freq: 21
Word: devote, Freq: 7
Word: debtnegotiation, Freq: 1
Word: deposited, Freq: 21
Word: decemberwhen, Freq: 2
Word: developmentof, Freq: 9
Word: discloseexact, Freq: 1
Word: dgsg, Freq: 3
Word: degussa, Freq: 23
Word: deplacement, Freq: 1
Word: dlrfacility, Freq: 2
Word: disruption, Freq: 26
Word: drainingbillion, Freq: 2
Word: dalian, Freq: 2
Word: disrupt, Freq: 20
Word: diplomat, Freq: 76
Word: dozen, Freq: 21
Word: deficitsat, Freq: 1
Word: debtto, Freq: 10
Word: dlrsbefore, Freq: 3
Word: dlrsagainst, Freq: 14
Word: dlrswhile, Freq: 1
Word: dollarsdeclined, Freq: 1
Word: deferring, Freq: 3
Word: debitoperating, Freq: 1
Word: detai, Freq: 3
Word: duemainly, Freq: 2
Word: dearth, Freq: 1
Word: dull, Freq: 12
Word: dlreurobond, Freq: 8
Word: dead, Freq: 45
Word: demonstrated, Freq: 16
Word: debit, Freq: 41
Word: deficitagainst, Freq: 1
Word: deficitof, Freq: 9
Word: dollarwill, Freq: 1
Word: dollarsremained, Freq: 1
Word: demandfrom, Freq: 2
Word: dick, Freq: 6
Word: declaredyesterday, Freq: 1
Word: disapproved, Freq: 2
Word: delegatesforecast, Freq: 1
Word: depend, Freq: 70
Word: daustercountered, Freq: 1
Word: discussquotas, Freq: 1
Word: deadlock, Freq: 21
Word: duration, Freq: 12
Word: depress, Freq: 23
Word: difficultiesbut, Freq: 1
Word: dds, Freq: 3
Word: dillard, Freq: 9
Word: denials, Freq: 3
Word: deregulatethe, Freq: 2
Word: differ, Freq: 14
Word: definitelyundermine, Freq: 2
Word: debtornations, Freq: 6
Word: disclosures, Freq: 7
Word: disclosing, Freq: 11
Word: dbc, Freq: 1
